FP2-F4,GSR
72,0
72,1
72,5
72,4
72,4
72,0
72,1
72,3
72,0
72,3
72,1
72,0
72,5
72,2
72,0
72,3
72,0
72,5
72,1
72,4
72,0
72,0
72,4
72,2
72,2
72,2
72,4
72,5
72,4
72,3
72,4
72,0
72,1
72,5
72,0
72,2
72,4
72,1
72,3
72,4
72,2
72,2
72,3
72,5
72,1
72,3
72,4
72,0
72,3
72,2
72,4
72,5
72,1
72,0
72,2
72,3
72,3
72,3
72,1
72,3
72,4
72,4
72,2
72,4
72,4
72,2
72,0
72,2
72,0
72,5
72,4
72,4
72,0
72,0
72,0
72,1
72,4
72,1
72,4
72,5
72,5
72,3
72,3
72,5
72,5
72,0
72,0
72,2
72,0
72,0
72,3
72,3
72,5
72,4
72,1
72,5
72,0
72,5
72,5
72,4
72,4
72,4
72,3
72,2
72,4
72,5
72,5
72,4
72,5
72,4
72,3
72,3
72,2
72,2
72,3
72,5
72,2
72,0
72,3
72,5
72,4
72,4
72,5
72,0
72,0
72,2
72,3
72,3
72,0
72,2
72,3
72,1
72,1
72,3
72,2
72,1
72,0
72,3
72,5
72,0
72,0
72,5
72,1
72,1
72,2
72,3
72,5
72,3
72,4
72,5
72,3
72,5
72,3
72,1
72,3
72,1
72,4
72,4
72,4
72,5
72,2
72,2
72,1
72,0
72,4
72,3
72,5
72,2
72,0
72,5
72,5
72,2
72,0
72,3
72,0
72,4
72,3
72,1
72,1
72,3
72,2
72,1
72,3
72,2
72,2
72,3
72,5
72,4
72,3
72,1
72,2
72,1
72,2
72,4
72,1
72,4
72,1
72,2
72,3
72,3
72,5
72,2
72,4
72,2
72,1
72,2
72,3
72,0
72,1
72,5
72,1
72,4
72,5
72,3
72,1
72,5
72,3
72,0
72,4
72,5
72,4
72,0
72,5
72,4
72,4
72,4
72,5
72,0
72,0
72,2
72,5
72,2
72,5
72,4
72,3
72,4
72,1
72,5
72,5
72,1
72,0
72,4
72,5
72,3
72,4
72,0
72,1
72,1
72,0
72,4
72,3
72,4
72,1
72,2
72,0
72,3
72,2
72,5
72,3
72,3
72,1
72,2
72,0
72,4
72,4
72,4
72,5
72,5
72,4
72,1
72,0
72,1
72,3
72,4
72,1
72,0
72,0
72,0
72,1
72,3
72,0
72,2
72,4
72,1
72,0
72,5
72,1
72,2
72,0
72,2
72,4
72,0
72,2
72,3
72,1
72,0
72,2
72,2
72,2
72,1
72,5
72,1
72,2
72,4
72,4
72,2
72,3
72,5
72,4
72,1
72,0
72,3
72,3
72,5
72,2
72,5
72,3
71,0
71,3
71,5
71,0
71,0
71,2
71,5
71,2
71,0
71,3
71,2
71,3
71,2
71,4
71,1
71,0
71,3
71,0
71,2
71,4
71,4
71,1
71,1
71,5
71,3
71,2
71,1
71,2
71,2
71,4
71,4
71,4
71,3
71,0
71,4
71,4
71,0
71,3
71,3
71,1
71,4
71,1
71,4
71,4
71,5
71,0
71,1
71,4
71,4
71,3
71,4
71,0
71,1
71,2
71,3
71,5
71,5
71,3
71,4
71,1
71,3
71,0
71,3
71,0
71,2
71,4
71,1
71,0
71,2
71,5
71,0
71,4
71,5
71,5
71,4
71,2
71,3
71,2
71,4
71,4
71,3
71,5
71,3
71,2
71,5
71,5
71,2
71,4
71,3
71,4
71,3
71,0
71,3
71,0
71,4
71,4
71,1
71,3
71,0
71,0
71,5
71,5
71,2
71,3
71,3
71,4
71,5
71,0
71,2
71,2
71,2
71,2
71,3
71,3
71,3
71,1
71,4
71,1
71,4
71,2
71,2
71,3
71,2
71,1
71,5
71,1
71,4
71,5
71,2
71,3
71,0
71,2
71,2
71,3
71,3
71,3
71,5
71,0
71,2
71,1
71,4
71,5
71,4
71,4
71,5
71,0
71,5
71,0
71,0
71,1
71,1
71,3
71,1
71,3
71,2
71,5
71,3
71,4
71,1
71,1
71,3
71,0
71,2
71,0
71,1
71,3
71,0
71,0
71,0
71,2
71,5
71,3
71,2
71,3
71,4
71,0
71,5
71,1
71,4
71,5
71,0
71,3
71,2
71,5
71,3
71,2
71,0
71,1
71,3
71,0
71,4
71,4
71,4
71,5
71,4
71,4
71,3
71,1
71,5
71,5
71,5
71,2
71,2
71,3
71,2
71,2
71,4
71,4
71,2
71,3
71,4
71,2
71,3
71,0
71,3
71,4
71,2
71,0
71,2
71,4
71,2
71,0
71,0
71,4
71,2
71,5
71,0
71,5
71,2
71,1
71,5
71,5
71,2
71,3
71,0
71,2
71,4
71,5
71,3
71,0
71,5
71,4
71,4
71,3
71,0
71,3
71,0
71,1
71,4
71,3
71,4
71,0
71,3
71,1
71,5
71,2
71,3
71,1
71,5
71,4
71,2
71,0
71,4
71,2
71,3
71,0
71,3
71,0
71,0
71,1
71,5
71,3
71,5
71,2
71,5
71,1
71,3
71,5
71,2
71,3
71,2
71,0
71,5
71,0
71,1
71,4
71,2
71,1
71,0
71,3
71,4
71,1
71,1
71,2
71,4
71,2
71,0
71,5
71,5
71,3
71,2
71,2
71,1
71,1
71,3
71,2
71,5
71,3
71,0
71,5
71,2
71,3
71,3
71,3
71,2
71,4
71,5
71,1
71,0
71,5
71,3
71,2
71,5
71,5
71,4
71,3
71,1
71,3
71,3
71,4
71,2
71,3
71,4
71,5
71,1
71,1
71,4
71,4
71,1
71,5
71,2
71,3
71,5
71,0
71,1
71,2
71,4
71,2
71,2
71,5
71,4
71,1
71,0
71,1
71,0
71,3
71,5
71,1
71,0
71,1
71,4
71,4
71,5
71,4
71,3
71,3
71,3
71,0
71,0
71,5
71,4
71,3
71,5
71,3
71,4
71,1
71,1
71,0
71,2
71,1
71,3
71,0
71,4
71,4
71,2
71,1
71,0
71,2
71,0
71,1
71,3
71,5
71,5
71,3
71,3
71,2
71,4
71,2
71,0
71,3
71,1
71,4
71,5
71,5
71,1
71,0
71,0
71,2
71,2
71,2
71,2
71,2
71,3
71,2
71,0
71,4
71,3
71,2
71,0
71,4
71,0
71,3
71,4
71,4
71,3
71,2
71,0
71,3
71,2
71,3
71,2
71,3
71,5
71,2
71,1
71,1
71,0
71,2
71,1
71,2
71,4
71,1
71,0
71,2
71,2
71,1
71,4
71,0
71,2
71,5
71,5
71,2
71,4
71,5
71,2
71,4
71,5
71,3
71,0
71,4
71,5
71,4
71,2
71,3
71,3
71,4
71,0
71,3
71,0
71,5
71,2
71,2
71,0
71,3
71,3
71,2
71,4
71,1
71,0
71,1
71,5
71,5
71,2
71,0
71,0
71,1
71,3
71,3
71,5
71,5
71,4
71,2
71,0
71,0
71,3
71,1
71,4
71,4
71,2
71,0
71,1
71,5
70,0
70,5
70,1
70,2
70,3
70,5
70,1
70,3
70,0
70,3
70,3
70,2
70,3
70,2
70,3
70,5
70,5
70,0
70,3
70,2
70,1
70,4
70,4
70,2
70,0
70,4
70,4
70,1
70,1
70,2
70,5
70,1
70,4
70,1
70,1
70,5
70,3
70,5
70,0
70,0
70,3
70,5
70,3
70,4
70,5
70,1
70,5
70,5
70,3
70,1
70,1
70,2
70,4
70,4
70,1
70,2
70,4
70,4
70,0
70,4
70,0
70,0
70,4
70,0
70,0
70,2
70,2
70,0
70,3
70,4
70,5
70,3
70,3
70,3
70,4
70,5
70,4
70,3
70,5
70,1
70,1
70,5
70,3
70,4
70,5
70,0
70,1
70,3
70,2
70,3
70,4
70,2
70,1
70,2
70,0
70,1
70,4
70,0
70,4
70,2
70,2
70,3
70,2
70,0
70,3
70,1
70,0
70,0
70,5
70,1
70,1
70,1
70,5
70,5
70,0
70,2
70,0
70,4
70,1
70,0
70,0
70,4
70,3
70,3
70,2
70,3
70,2
70,0
70,3
70,4
70,5
70,3
70,3
70,4
70,4
70,5
70,1
70,3
70,0
70,2
70,0
70,4
70,1
70,3
70,3
70,2
70,5
70,4
70,3
70,1
70,2
70,1
70,1
70,1
70,2
70,1
70,5
70,5
70,1
70,3
70,4
70,0
70,1
70,1
70,0
70,4
70,3
70,0
70,0
70,4
70,5
70,5
70,3
70,2
70,3
70,2
70,0
70,2
70,3
70,5
70,1
70,1
70,4
70,5
70,4
70,1
70,0
70,3
70,3
70,3
70,5
70,4
70,2
70,2
70,1
70,1
70,5
70,4
70,1
70,2
70,2
70,5
70,2
70,1
70,3
70,2
70,2
70,5
70,1
70,5
70,5
70,2
70,0
70,0
70,0
70,1
70,5
70,0
70,2
70,2
70,3
70,5
70,2
70,0
70,1
70,5
70,2
70,2
70,3
70,0
70,1
70,4
70,5
70,3
70,2
70,1
70,2
70,4
70,0
70,3
70,2
70,2
70,1
70,3
70,0
70,5
70,3
70,0
70,5
70,1
70,2
70,3
70,5
70,5
70,0
70,1
70,4
70,0
70,3
70,4
70,2
70,1
70,4
70,5
70,4
70,3
70,4
70,5
70,4
70,5
70,1
70,1
70,2
70,4
70,3
70,5
70,4
70,4
70,5
70,4
70,4
70,3
70,5
70,1
70,0
70,0
70,4
70,5
70,0
70,4
70,1
70,4
70,0
70,5
70,1
70,2
70,4
70,2
70,1
70,5
70,5
70,5
70,0
70,3
70,0
70,2
70,3
70,2
70,4
70,2
70,0
70,4
70,4
70,5
70,1
70,1
70,3
70,2
70,3
70,2
70,2
70,1
70,1
70,4
70,4
70,1
70,4
70,0
70,1
70,3
70,0
70,4
70,3
70,4
70,5
70,4
70,0
70,0
70,2
70,5
70,4
70,2
70,0
70,4
70,1
70,2
70,3
70,0
70,1
70,5
70,5
70,4
70,5
70,4
70,2
70,4
70,3
70,3
70,5
70,1
70,2
70,0
70,1
70,2
70,2
70,0
70,4
70,2
70,2
70,3
70,2
70,4
70,3
70,5
70,1
70,1
70,3
70,0
70,4
70,4
70,1
70,5
70,1
70,3
70,3
70,4
70,5
70,1
70,2
70,3
70,4
70,4
70,1
70,3
70,2
70,5
70,0
70,1
70,3
70,4
70,1
70,3
70,1
70,0
70,0
70,1
70,0
70,0
70,0
70,0
70,1
70,3
70,3
70,3
70,2
70,2
70,1
70,2
70,0
70,4
70,0
70,5
70,4
70,2
70,1
70,0
70,3
70,5
70,4
70,2
70,4
70,1
70,5
70,0
70,4
70,3
70,2
70,4
70,2
70,3
70,3
70,1
70,5
70,3
70,1
70,1
70,1
70,0
69,1
69,1
69,3
69,0
69,5
69,4
69,5
69,4
69,1
69,1
69,1
69,0
69,3
69,4
69,3
69,3
69,2
69,4
69,5
69,0
69,4
69,2
69,2
69,0
69,1
69,2
69,4
69,4
69,5
69,3
69,4
69,1
69,1
69,4
69,5
69,0
69,4
69,1
69,1
69,3
69,0
69,2
69,0
69,3
69,1
69,0
69,5
69,0
69,2
69,4
69,0
69,2
69,2
69,2
69,3
69,0
69,3
69,1
69,5
69,4
69,3
69,3
69,2
69,1
69,5
69,4
69,0
69,1
69,1
69,1
69,3
69,4
69,5
69,2
69,0
69,3
69,0
69,1
69,4
69,5
69,5
69,2
69,1
69,2
69,0
69,0
69,0
69,2
69,0
69,5
69,2
69,4
69,5
69,5
69,3
69,5
69,0
69,1
69,4
69,2
69,1
69,0
69,5
69,1
69,5
69,4
69,0
69,0
69,0
69,2
69,0
69,0
69,4
69,3
69,4
69,3
69,4
69,0
69,0
69,0
69,1
69,3
69,4
69,3
69,3
69,4
69,5
69,3
69,3
69,4
69,3
69,4
69,0
69,3
69,1
69,0
69,5
69,5
69,3
69,5
69,3
69,0
69,0
69,0
69,2
69,4
69,3
69,3
69,4
69,2
69,3
69,5
69,1
69,1
69,1
69,2
69,2
69,1
69,3
69,3
69,4
69,0
69,1
69,1
69,2
69,1
69,0
69,1
69,4
69,2
69,2
69,4
69,5
69,2
69,4
69,0
69,3
69,0
69,5
69,2
69,4
69,0
69,1
69,4
69,3
69,5
69,3
69,4
69,2
69,2
69,1
69,3
69,3
69,5
69,4
69,1
69,3
69,4
69,3
69,2
69,4
69,3
69,2
69,0
69,2
69,0
69,1
69,1
69,0
69,0
69,3
69,1
69,0
69,3
69,4
69,2
69,4
69,5
69,5
69,5
69,1
69,0
69,1
69,1
69,2
69,0
69,0
69,4
69,2
69,0
69,3
69,3
69,5
69,0
69,4
69,4
69,2
69,5
69,4
69,3
69,1
69,4
69,0
69,2
69,1
69,0
69,0
69,0
69,4
69,0
69,2
69,1
69,5
69,2
69,0
69,0
69,4
69,0
69,1
69,1
69,5
69,3
69,0
69,5
69,0
69,2
69,0
69,4
69,3
69,2
69,3
69,2
69,3
69,1
69,1
69,4
69,0
69,1
69,3
69,0
69,1
69,0
69,5
69,0
69,4
69,0
69,5
69,5
69,3
69,5
69,0
69,3
69,4
69,5
69,0
69,3
69,5
69,4
69,5
69,1
69,2
69,1
69,1
69,5
69,5
69,2
69,4
69,0
69,1
69,2
69,3
69,3
69,2
69,2
69,3
69,0
69,5
69,1
69,0
69,4
69,3
69,5
69,3
69,4
69,5
69,3
69,4
69,1
69,4
69,2
69,1
69,5
69,4
69,0
69,4
69,5
69,5
69,3
69,0
69,1
69,0
69,0
69,0
69,2
69,5
69,2
69,0
69,4
69,0
69,4
69,3
69,4
69,4
69,0
69,0
69,3
69,3
69,4
69,4
69,3
69,5
69,1
69,1
69,2
69,3
69,4
69,1
69,3
69,1
69,5
69,0
69,1
69,5
69,1
69,2
69,2
69,4
69,5
69,1
69,1
69,0
69,4
69,5
69,2
69,5
69,5
69,4
69,4
69,1
69,3
69,0
69,5
69,0
69,5
69,5
69,3
69,1
69,3
69,5
69,3
69,2
69,2
69,2
69,3
69,0
69,5
69,1
69,4
69,4
69,4
69,5
69,3
69,4
69,0
69,0
69,0
69,4
69,1
69,1
69,2
69,3
69,0
69,3
69,4
69,4
69,2
69,0
69,3
69,0
69,4
69,4
69,0
69,1
69,5
69,4
69,4
69,3
69,2
69,0
69,0
69,2
69,3
69,5
69,5
69,0
69,5
69,5
69,2
69,4
69,5
69,5
69,1
69,5
69,4
69,4
69,5
69,1
69,1
69,1
69,4
69,1
69,0
69,0
69,0
69,3
69,0
69,2
69,5
69,3
69,4
69,4
69,5
69,5
69,4
69,3
69,5
69,1
69,3
69,2
69,3
69,5
69,5
69,0
69,1
68,2
68,1
68,4
68,5
68,0
68,5
68,2
68,2
68,2
68,5
68,3
68,4
68,3
68,2
68,4
68,5
68,2
68,0
68,1
68,5
68,2
68,1
68,0
68,2
68,2
68,4
68,4
68,4
68,5
68,0
68,5
68,4
68,4
68,5
68,1
68,2
68,4
68,1
68,3
68,3
68,4
68,2
68,2
68,1
68,5
68,2
68,1
68,3
68,3
68,1
68,0
68,4
68,4
68,3
68,3
68,5
68,2
68,0
68,2
68,1
68,2
68,0
68,2
68,2
68,2
68,2
68,5
68,5
68,3
68,5
68,1
68,4
68,5
68,5
68,3
68,0
68,2
68,4
68,1
68,1
68,0
68,5
68,3
68,0
68,1
68,5
68,1
68,4
68,2
68,3
68,2
68,0
68,5
68,5
68,1
68,1
68,0
68,4
68,2
68,4
68,2
68,4
68,3
68,2
68,2
68,0
68,1
68,4
68,3
68,1
68,3
68,5
68,1
68,0
68,0
68,2
68,3
68,0
68,0
68,2
68,3
68,1
68,0
68,1
68,1
68,5
68,2
68,4
68,2
68,0
68,0
68,1
68,4
68,3
68,5
68,3
68,3
68,0
68,3
68,2
68,4
68,4
68,3
68,0
68,4
68,5
68,1
68,1
68,5
68,0
68,2
68,3
68,4
68,3
68,5
68,5
68,5
68,4
68,2
68,0
68,3
68,3
68,5
68,4
68,5
68,2
68,0
68,1
68,1
68,1
68,1
68,0
68,3
68,5
68,2
68,2
68,5
68,0
68,3
68,2
68,2
68,0
68,3
68,2
68,5
68,5
68,1
68,0
68,3
68,4
68,5
68,2
68,4
68,5
68,5
68,0
68,2
68,4
68,4
68,0
68,5
68,1
68,5
68,0
68,3
68,2
68,4
68,5
68,0
68,1
68,0
68,2
68,1
68,3
68,0
68,5
68,1
68,3
68,2
68,1
68,4
68,1
68,2
68,0
68,4
68,4
68,4
68,2
68,5
68,3
68,3
68,1
68,4
68,4
68,4
68,0
68,5
68,5
68,4
68,2
68,1
68,0
68,2
68,0
68,5
68,3
68,2
68,3
68,0
68,2
68,0
68,1
68,3
68,4
68,3
68,1
68,0
68,4
68,4
68,5
68,0
68,4
68,4
68,0
68,5
68,2
68,3
68,1
68,2
68,4
68,2
68,1
68,5
68,2
68,3
68,0
68,5
68,0
68,0
68,4
68,3
68,2
68,3
68,5
68,2
68,5
68,4
68,2
68,5
68,1
68,0
68,3
68,1
68,1
68,2
68,0
68,3
68,0
68,4
68,5
68,2
68,2
68,1
68,3
68,3
68,2
68,5
68,4
68,1
68,4
68,2
68,2
68,5
68,3
68,4
68,1
68,3
68,3
68,0
68,3
68,5
68,4
68,4
68,5
68,1
68,4
68,1
68,5
68,1
68,0
68,4
68,3
68,2
68,4
68,0
68,2
68,5
68,1
68,0
68,1
68,4
68,3
68,5
68,3
68,4
68,2
68,5
68,1
68,5
68,3
68,4
68,3
68,5
68,0
68,4
68,3
68,4
68,2
68,5
68,3
68,5
68,3
68,3
68,1
68,2
68,5
68,3
68,0
68,0
68,5
68,4
68,1
68,4
68,5
68,5
68,0
68,4
68,3
68,1
68,4
68,5
68,1
68,1
68,5
68,3
68,3
68,0
68,3
68,3
68,1
68,0
68,5
68,5
68,4
68,4
68,4
68,5
68,5
68,0
68,3
68,4
68,2
68,2
68,3
68,5
68,1
68,1
68,0
68,1
68,0
68,4
68,5
68,3
68,1
68,0
68,1
68,4
68,5
68,0
68,1
68,1
68,5
68,3
68,5
68,3
68,1
68,2
68,0
68,4
68,5
68,4
68,4
68,4
68,0
68,1
68,1
68,1
68,4
68,1
68,4
68,2
68,1
68,0
68,0
68,1
68,0
68,4
68,5
68,1
68,0
68,4
68,1
68,3
68,1
68,4
68,1
68,3
68,4
68,0
68,4
68,0
68,2
68,5
68,0
68,3
68,2
68,3
68,4
68,1
68,0
68,0
68,5
68,1
68,1
68,0
68,0
68,3
68,1
68,0
68,4
68,5
68,4
68,4
68,1
68,2
68,2
68,0
68,5
68,3
68,3
68,1
68,1
68,2
68,1
68,1
68,2
68,3
68,1
68,5
68,3
68,5
68,4
68,2
68,5
68,2
68,0
68,2
68,4
67,5
67,3
67,4
67,0
67,5
67,0
67,4
67,1
67,4
67,0
67,0
67,0
67,5
67,0
67,2
67,3
67,1
67,0
67,2
67,1
67,2
67,1
67,2
67,3
67,5
67,3
67,3
67,2
67,1
67,0
67,4
67,5
67,2
67,1
67,1
67,4
67,3
67,0
67,4
67,3
67,1
67,0
67,1
67,0
67,3
67,3
67,0
67,5
67,1
67,4
67,2
67,4
67,1
67,1
67,0
67,4
67,3
67,5
67,2
67,2
67,3
67,4
67,4
67,5
67,0
67,2
67,1
67,4
67,0
67,2
67,3
67,5
67,3
67,4
67,0
67,4
67,5
67,1
67,2
67,5
67,5
67,2
67,4
67,4
67,3
67,4
67,1
67,0
67,3
67,0
67,5
67,2
67,0
67,5
67,0
67,0
67,0
67,4
67,2
67,4
67,5
67,1
67,5
67,4
67,2
67,4
67,4
67,2
67,5
67,0
67,1
67,1
67,3
67,1
67,2
67,3
67,2
67,3
67,0
67,3
67,0
67,0
67,2
67,0
67,0
67,5
67,1
67,3
67,0
67,1
67,0
67,0
67,0
67,4
67,0
67,4
67,4
67,5
67,1
67,2
67,1
67,0
67,4
67,4
67,1
67,3
67,3
67,2
67,1
67,2
67,5
67,3
67,0
67,0
67,0
67,1
67,0
67,1
67,1
67,0
67,0
67,3
67,2
67,0
67,4
67,4
67,0
67,3
67,5
67,1
67,1
67,1
67,1
67,5
67,1
67,0
67,1
67,1
67,3
67,2
67,5
67,3
67,4
67,5
67,5
67,2
67,0
67,1
67,0
67,3
67,3
67,0
67,5
67,3
67,2
67,5
67,1
67,4
67,0
67,0
67,1
67,1
67,0
67,5
67,1
67,4
67,3
67,3
67,4
67,3
67,3
67,5
67,2
67,1
67,3
67,4
67,0
67,5
67,4
67,4
67,4
67,1
67,5
67,0
67,4
67,5
67,0
67,4
67,0
67,3
67,2
67,5
67,3
67,3
67,2
67,3
67,1
67,5
67,3
67,3
67,1
67,2
67,3
67,4
67,4
67,5
67,4
67,1
67,1
67,0
67,5
67,1
67,4
67,1
67,4
67,3
67,1
67,0
67,3
67,2
67,0
67,1
67,1
67,2
67,1
67,0
67,3
67,4
67,2
67,1
67,1
67,0
67,3
67,2
67,1
67,0
67,2
67,5
67,1
67,4
67,4
67,1
67,0
67,5
67,3
67,5
67,0
67,3
67,0
67,5
67,4
67,2
67,3
67,2
67,1
67,3
67,2
67,4
67,3
67,5
67,3
67,5
67,2
67,4
67,5
67,5
67,5
67,5
67,1
67,2
67,5
67,5
67,5
67,4
67,1
67,5
67,5
67,4
67,3
67,3
67,3
67,5
67,0
67,2
67,0
67,0
67,4
67,3
67,4
67,1
67,0
67,3
67,2
67,2
67,5
67,5
67,3
67,5
67,5
67,4
67,3
67,3
67,5
67,2
67,3
67,2
67,3
67,4
67,2
67,3
67,1
67,2
67,5
67,3
67,5
67,2
67,5
67,0
67,4
67,5
67,5
67,3
67,0
67,2
67,4
67,4
67,1
67,2
67,4
67,5
67,4
67,5
67,0
67,0
67,1
67,1
67,5
67,5
67,2
67,2
67,1
67,2
67,2
67,1
67,1
67,5
67,0
67,2
67,3
67,1
67,2
67,5
67,5
67,3
67,4
67,3
67,5
67,0
67,3
67,4
67,3
67,4
67,0
67,3
67,4
67,4
67,3
67,3
67,5
67,1
67,2
67,3
67,3
67,0
67,2
67,1
67,1
67,2
67,2
67,0
67,1
67,4
67,5
67,5
67,3
67,3
67,0
67,2
67,2
67,1
67,5
67,3
67,5
67,0
67,0
67,3
67,5
67,5
67,2
67,0
67,5
67,2
67,4
67,5
67,3
67,3
67,5
67,3
67,0
67,3
67,1
67,4
67,5
67,0
67,0
67,4
67,0
67,4
67,2
67,4
67,2
67,5
67,0
67,4
67,2
67,1
67,0
67,3
67,3
67,1
67,0
67,5
67,4
67,4
67,2
67,5
67,1
67,0
67,5
67,4
67,2
67,4
67,2
67,5
67,1
67,5
67,2
67,2
67,1
67,0
67,3
67,5
67,5
67,2
67,2
66,1
66,0
66,1
66,5
66,4
66,4
66,0
66,5
66,0
66,3
66,5
66,0
66,0
66,3
66,3
66,1
66,3
66,5
66,2
66,1
66,1
66,4
66,1
66,1
66,4
66,1
66,2
66,0
66,5
66,1
66,3
66,5
66,4
66,0
66,4
66,5
66,0
66,0
66,4
66,4
66,2
66,4
66,2
66,5
66,4
66,2
66,4
66,2
66,0
66,4
66,0
66,2
66,2
66,4
66,5
66,5
66,2
66,0
66,5
66,4
66,1
66,4
66,3
66,3
66,5
66,3
66,2
66,3
66,4
66,4
66,1
66,3
66,1
66,1
66,3
66,2
66,2
66,2
66,5
66,5
66,0
66,3
66,5
66,5
66,1
66,3
66,2
66,5
66,4
66,4
66,4
66,2
66,2
66,1
66,4
66,1
66,2
66,3
66,5
66,4
66,2
66,1
66,3
66,4
66,5
66,3
66,2
66,1
66,1
66,2
66,2
66,1
66,3
66,2
66,2
66,1
66,2
66,1
66,1
66,4
66,4
66,2
66,0
66,0
66,2
66,0
66,3
66,4
66,4
66,4
66,4
66,5
66,5
66,2
66,2
66,2
66,5
66,5
66,4
66,2
66,4
66,4
66,0
66,5
66,1
66,1
66,3
66,2
66,1
66,1
66,5
66,5
66,5
66,2
66,0
66,1
66,5
66,2
66,5
66,3
66,1
66,1
66,4
66,4
66,5
66,4
66,0
66,0
66,5
66,5
66,0
66,1
66,5
66,1
66,0
66,4
66,5
66,1
66,3
66,1
66,0
66,3
66,5
66,4
66,0
66,2
66,1
66,3
66,3
66,1
66,2
66,1
66,1
66,0
66,2
66,4
66,1
66,4
66,4
66,3
66,5
66,0
66,5
66,1
66,3
66,2
66,1
66,3
66,4
66,1
66,4
66,3
66,1
66,0
66,5
66,1
66,2
66,1
66,3
66,3
66,1
66,0
66,4
66,1
66,2
66,5
66,4
66,4
66,5
66,1
66,1
66,3
66,5
66,5
66,0
66,5
66,0
66,5
66,2
66,1
66,5
66,4
66,2
66,5
66,4
66,1
66,0
66,5
66,4
66,4
66,3
66,3
66,3
66,3
66,1
66,0
66,2
66,3
66,2
66,2
66,1
66,0
66,5
66,2
66,4
66,5
66,4
66,3
66,2
66,0
66,3
66,5
66,4
66,3
66,4
66,3
66,1
66,2
66,4
66,4
66,3
66,0
66,2
66,2
66,0
66,1
66,3
66,4
66,3
66,5
66,4
66,4
66,5
66,4
66,5
66,3
66,2
66,4
66,5
66,2
66,1
66,5
66,0
66,3
66,4
66,0
66,5
66,5
66,5
66,4
66,3
66,3
66,5
66,1
66,5
66,5
66,4
66,0
66,1
66,5
66,2
66,2
66,5
66,5
66,5
66,2
66,1
66,4
66,3
66,5
66,5
66,3
66,1
66,5
66,3
66,3
66,5
66,3
66,1
66,5
66,1
66,3
66,0
66,1
66,4
66,0
66,3
66,1
66,3
66,2
66,4
66,3
66,4
66,0
66,4
66,4
66,5
66,5
66,0
66,0
66,2
66,5
66,5
66,1
66,5
66,4
66,2
66,4
66,2
66,4
66,5
66,1
66,2
66,5
66,4
66,0
66,1
66,5
66,5
66,2
66,0
66,0
66,4
66,4
66,4
66,3
66,5
66,1
66,0
66,0
66,4
66,2
66,4
66,3
66,4
66,1
66,0
66,4
66,2
66,1
66,3
66,0
66,0
66,3
66,0
66,4
66,4
66,5
66,0
66,5
66,0
66,5
66,5
66,5
66,1
66,1
66,3
66,2
66,4
66,4
66,1
66,4
66,0
66,0
66,4
66,5
66,1
66,5
66,5
66,4
66,2
66,2
66,4
66,3
66,1
66,4
66,3
66,3
66,0
66,4
66,3
66,0
66,4
66,2
66,3
66,0
66,5
66,4
66,3
66,4
66,1
66,0
66,3
66,0
66,3
66,3
66,0
66,2
66,3
66,3
66,1
66,2
66,5
66,1
66,1
66,2
66,5
66,0
66,3
66,1
66,0
66,1
66,2
66,1
66,5
66,2
66,0
66,0
66,1
66,4
66,3
66,2
66,0
66,5
66,0
66,0
66,4
66,3
66,3
66,4
66,2
66,4
66,0
66,0
66,2
66,2
66,1
66,1
66,1
66,5
66,5
66,5
66,3
66,1
66,1
66,1
66,3
66,5
66,1
66,1
66,1
65,3
65,3
65,1
65,3
65,1
65,4
65,1
65,2
65,1
65,5
65,5
65,2
65,0
65,0
65,4
65,3
65,3
65,3
65,0
65,0
65,2
65,2
65,4
65,2
65,5
65,1
65,2
65,2
65,3
65,1
65,4
65,5
65,3
65,2
65,3
65,5
65,0
65,5
65,2
65,3
65,1
65,4
65,4
65,3
65,2
65,4
65,2
65,0
65,4
65,4
65,4
65,3
65,5
65,5
65,4
65,5
65,2
65,3
65,1
65,0
65,4
65,0
65,2
65,3
65,3
65,0
65,2
65,1
65,4
65,1
65,3
65,1
65,2
65,1
65,2
65,2
65,1
65,5
65,0
65,2
65,1
65,2
65,4
65,4
65,2
65,2
65,3
65,3
65,5
65,3
65,1
65,5
65,0
65,3
65,0
65,3
65,0
65,5
65,5
65,2
65,1
65,1
65,5
65,4
65,1
65,2
65,4
65,1
65,5
65,0
65,1
65,3
65,1
65,3
65,0
65,1
65,5
65,5
65,1
65,4
65,3
65,3
65,4
65,4
65,2
65,2
65,4
65,0
65,3
65,1
65,3
65,1
65,1
65,2
65,3
65,1
65,1
65,0
65,0
65,5
65,4
65,1
65,2
65,2
65,5
65,2
65,5
65,2
65,5
65,5
65,4
65,2
65,5
65,1
65,5
65,3
65,1
65,2
65,0
65,4
65,0
65,5
65,2
65,3
65,0
65,3
65,4
65,2
65,5
65,1
65,4
65,3
65,0
65,1
65,4
65,3
65,5
65,3
65,2
65,5
65,3
65,5
65,2
65,3
65,5
65,5
65,1
65,4
65,0
65,1
65,1
65,5
65,0
65,0
65,3
65,0
65,2
65,2
65,5
65,3
65,0
65,2
65,1
65,2
65,3
65,5
65,2
65,1
65,3
65,5
65,3
65,4
65,5
65,5
65,2
65,4
65,4
65,1
65,2
65,4
65,3
65,0
65,2
65,5
65,1
65,5
65,1
65,1
65,1
65,4
65,1
65,1
